"","ID","tau","lrc","sal","lp","ll","Persec"
"434","5ebd9047a4e2fc0ab05b2e40",2.14264607846805,0.288988563651271,0.0846610680744371,-53.5414582942357,-17.73279433769,0
"435","5ebde7d4e24d0b12e9d60d7d",7.6903787981209,0.246449939044848,0.0952480348035202,-88.6115552329498,-52.8294400142009,11
"436","5ebe945956bdfc202ececb1b",7.62887420593815,0.260354965151994,0.19626322158815,-86.8605186544013,-51.2295492693384,3
"437","5ebfa2c519a604383366f3e8",1.55377030936915,0.028533968118227,0.850520387838889,-68.4590885557517,-32.7741891312098,21
"438","5ec2683e7bf5d7035f84ddf8",5.30371822218428,0.0801077591162653,0.736368640278895,-79.5996021705355,-44.0205213041787,0
"439","5ec28a6332a7510637436a57",4.93752063750594,0.0846719456125956,0.706535744502754,-76.9698168174197,-41.4071977044385,0
"440","5ec2eb1fdb44d61155191d85",2.62621010926051,0.499003267521581,0.0127795915743586,-65.3412487671936,-29.0787829484171,2
"441","5ec57069f264da556b3f1cfa",0.477140164812881,0.00282565284484406,0.66567263779552,-82.0072414136859,-46.462319554398,9
"442","5ec6563b04e80f030b94e03c",0.651087085550985,0.953647230970892,0.49990767104114,-52.6887718427087,-17.1729243605614,1
"443","5ec681f642084e07c117dcba",4.39060367892986,0.52993768597256,0.0109235567181707,-76.0454505891283,-39.7442223778506,11
"444","5ec875255c6a2700081554ac",1.94731251744228,0.0192427356139007,0.921648733359684,-88.0165866255979,-52.190276678447,3
"445","5ec92a99d799ae417aa9c71c",3.49785848481871,0.428403050241871,0.00721063620840162,-70.1273449619216,-33.7232123659917,1
"446","5ec93926ce905a051f5704f3",3.52448455832758,0.0351569331366357,0.411672496546383,-86.1984656260619,-50.674692076591,0
"447","5ec96c05d06880489cae0e85",7.81408104266104,0.104569478255747,0.101989678998442,-93.6825712525958,-57.9156830256199,11
"448","5ec9adfa68f3910f2f3b0fde",0.701427750507352,0.0133244048988935,0.0783804030950412,-85.6333469542992,-49.8071220537923,0
"449","5ecbe220d068807a5425c4de",0.13332048933371,0.0108297965592134,0.035347157052495,-47.8444259827659,-11.8305210235918,3
"450","5ece6c76c501a121bb6add41",7.3486299014992,0.653990989206189,0.499861277244631,-85.7937667707991,-50.2779192779324,7
"451","5ece8a3c088813259ffc1e0f",5.5566861205789,0.318184455746015,0.50002579464269,-79.0001754960956,-43.4843280218076,24
"452","5eceba5be22abb2ca0077349",1.45244991886881,0.143914115512188,0.0308533944648302,-56.9419297799205,-20.8951939250173,0
"453","5ecfd28bb14b1c05751f178c",17.5935049288895,0.0679616095756126,0.656045313041359,-99.2736715889793,-63.7322050126597,29
"454","5ecfd2be11216004c17c6b26",5.75049044826536,0.262492569155898,0.000762680770035999,-92.1298509072654,-55.1657185304522,0
"455","5ed0c66875039f000b4e3897",0.788369735545744,0.399575549707327,0.00659846477501225,-48.4555319351553,-12.0293734023778,0
"456","5ed0d82c81c0bd1bccc8ceea",4.33729003305871e-05,0.959576339570098,0.500600136807498,-51.628044784415,-16.1121969506279,0
"457","5ed14d3bc71f86079de10d13",3.29785942693639,0.0705926338846487,0.262674833814786,-76.6227096950234,-41.0430446449948,0
"458","5ed2b2478e4b7b10b7f4a529",8.93949595498228,0.102584099996337,0.662459461240901,-89.2980702193469,-53.7543299423506,0
"459","5ed358aab6ee6f2e2885eddf",6.5446510912386,0.0718771395247695,0.568819004617524,-88.7328894281647,-53.2122604639662,3
"460","5ed38829fff60d32fb95a117",1.38597944961495,0.131997597862497,0.00933726591416325,-60.3818407922336,-24.0417861764604,4
"461","5ed3f7a0f387a109b6580537",13.1195684650038,0.0188700122354678,0.580210174834929,-100.774317771948,-65.2519523936291,0
"462","5ed43096f615650c8fb1b1ea",5.21649723194697,0.0945849476806101,0.354896345277838,-80.6317306905638,-45.0938883603767,0
"463","5ed4fa5969acac03603380a0",0.607615083810751,0.02804705295314,0.0751964884262315,-55.8762272203697,-20.0404971546444,1
"464","5ed507ce0760de048fc356bd",9.49727381024037,0.0581741564339176,0.854568749374746,-96.4249158372352,-60.7343394208133,12
"465","5ed6a937eb466b1029493c39",12.8678953109196,0.108290184429001,0.471660738131524,-95.7825896617182,-60.2659377815796,25
"466","5ed7578ef05e671db283844e",2.56372601325852,0.209351560684905,0.00627673647861805,-86.1318512663506,-49.6932769778593,0
"467","5ed8e10357f9623ee2f603e7",5.7001725246534,0.182311376917455,0.0344344687142998,-91.3050109205251,-55.2848024058639,5
"468","5ed8f853923c0941e1238299",6.94112464265765,0.507454029468972,0.500627876835726,-87.1925806309442,-51.6767327630919,0
"469","5ed90e1ff2a1840a177877d3",0.550185875756715,0.569048026099013,0.50010650721717,-52.6882481309138,-17.1724006459475,0
"470","5ed97291fac0cc510c9bb3f2",7.29063633100957,0.0121039370463378,0.522259265533496,-100.627790708013,-65.111447267848,0
"471","5eda9f7c460b766ded73bdb7",6.00992139115822,0.235048412235638,0.0496343307461265,-84.5853035152247,-48.6525343853864,12
"472","5edb6534fd7ffe7e4b7d065a",3.57121941399613,0.0759533880319689,0.211174411255349,-75.1882784897149,-39.5709343740105,3
"473","5edbf6a29a8d508920c14f6c",1.62225413746928,0.0558145131481084,0.5135542561787,-58.787718492439,-23.2716872334182,0
"474","5edcfb851ba1889e083e218e",7.2961122083995,0.230265781191365,0.134321343152734,-86.6424001295227,-50.9351858032069,8
"475","5edd630ac419bf0ed18c99b5",0.00657912398199849,0.00262872803407705,0.0211598571167555,-37.3088789679448,-1.17034599449193,0
"476","5ede3fcf6b821907836e01fc",6.16842406027402,0.0329403203854845,0.58398315628654,-98.5596879374312,-63.0366858869912,1
"477","5ede976d873bba121db3fe20",0.631795281541612,0.241131280817231,0.500217182330168,-51.5901451630581,-16.0742976422673,1
"478","5edf50e72ef80a1fe0267aeb",0.841181046745418,0.0176318259422443,0.435567318361899,-67.6246425125848,-32.1046086109832,0
"479","5ee107a76411e40e242da7f1",3.9646398566286,0.160047662437224,0.0461861208624941,-76.5419561508563,-40.592091601996,0
"480","5ee131f793ab7b12e4b525fb",3.30769493783348,0.188237627779237,0.0528662620512634,-68.9103784501235,-32.9925283455313,1
"481","5ee21a32d4c762283a96e624",4.21725832002117,3.44741231784593e-09,0.500506008797007,-101.432586036804,-65.9167383071359,2
"482","5ee27217fd7c7c72eb755cbe",4.42001325502025,1.75351219702495e-09,0.501316226043623,-101.43258663039,-65.9167374243106,0
"483","5ee277d2e7dae975727d3985",7.10765854897812,0.118329711284456,0.252952068450159,-85.3643181775859,-49.7784989963726,0
"484","5ee40191f8b4750f5e7a5474",6.83329062920075,0.173348571525193,0.225833186929458,-83.7713148226866,-48.1660592965864,1
"485","5ee531ca5f4c6f0be142ded4",1.53032157752746,0.0503348259531105,0.949601356122716,-57.1630044102421,-21.2338545221364,5
"486","5ee53fa05b6d910eb9ea2df8",3.58063952450128,0.092931807655569,0.0402048963810674,-86.0858435717539,-50.1028692030911,8
"487","5ee64d0bf796cb3b252a8c99",1.66286931717444,0.586473364389653,0.00117837859623226,-50.6039992034608,-13.7485265876618,0
"488","5ee655f6137975087129de08",3.98908241544843,0.117060044078568,0.260741883968095,-67.2679462462087,-31.6870892496463,3
"489","5ee7a8ab87d5560568bc2dca",5.31011231090184,0.072787936448834,0.0896033958470513,-94.5626037938533,-58.7667706591811,1
"490","5ee7c7df09973e09bb653014",0.821816810637237,0.0136140256953254,0.440174456568874,-66.8252571405948,-31.3058047042958,24
"491","5ee7ccc7e257390912a8101e",16.2231463949212,0.0595927631299557,0.6660185944809,-99.8198859437323,-64.2748351481786,17
"492","5ee8e3de1c649a215bae3e59",5.44090021880718,0.0658229165514074,0.337171602135913,-89.5656528437951,-54.0217783549204,2
"493","5ee91ec1ef56832aa7947169",0.0348998021359723,0.909056419512194,0.00361822160178197,-60.344939359057,-23.7693161188941,1
"494","5ee9e9c1496265000a792544",4.38875516786756,0.125307846217131,0.111111484510341,-78.6508711522713,-42.9028461008088,9
"495","5eea8c81e1959f14a3999921",0.914106943472896,0.00309544059951308,0.176510836606269,-94.6625391799629,-59.0111208226333,5
"496","5eeb621a7c83c62d2473afb1",2.83858474634281,0.0779798808012014,0.801666864729375,-66.6715660944201,-31.0425748863806,3
"497","5eeb6f6cff37eb08003590e8",0.882503940632333,0.0178035334340368,0.41629706814275,-69.5911998567741,-34.068246155591,0
"498","5eec977365b56a02f54f7bcd",3.1948784614499,0.0303751950954365,0.123729409635632,-91.3868246255822,-55.6621160870413,3
"499","5eecdb2f8343cb0aa4ed34c6",19.9999481553352,0.0577321507638057,0.501761429874659,-99.9906214940317,-64.4747709177547,20
"500","5eed184c2c93d51212cf04e2",1.46161063212865e-08,7.18825221197014e-16,0.0437567964773855,-94.7668651867331,-58.8041284705197,3
"501","5eee89a6c00bfb337a3c54a8",5.06532850967059,0.692977007582877,0.49957852795978,-72.2639490846212,-36.7481014333599,1
"502","5ef0c9b95817dc145532fcee",10.5492489463421,0.119329925877211,0.0659052724864451,-97.6257240711253,-61.7595216233157,14
"503","5ef1bb10c673fd7d2d14e439",4.22770199668956,3.76601048306303e-09,0.500228052398638,-101.432585374825,-65.916737849195,0
"504","5ef22304270c550357f4dd5d",0.907323571305099,0.00669925365166151,0.904952556146008,-82.6053885715914,-46.8228017222838,5
"505","5ef241253eb63511d02451e6",5.33278061115026,0.400894520731804,0.499875585581996,-75.6341028772908,-40.1182553881892,1
"506","5ef329d8cfbdc00379011819",2.75115977984458,0.157530244448726,0.298077678187535,-65.3705478519445,-29.8101905448136,5
"507","5ef360348e5e520a532e67c8",4.31027344682783,0.657245781523814,0.499676875955909,-61.3896374069858,-25.873789828954,6
"508","5ef4ba6145dfc00b3f7224a6",4.22608420473832,0.131789853928574,0.0520533104321537,-83.2325308791917,-47.3110210213783,0
"509","5ef52a87f04c781600ae4114",4.64979475216207,0.0606309740702659,0.162945028489003,-90.7397666977025,-55.0724408350088,11
"510","5ef5cef8548fce031f1ceca4",0.22843263234097,0.132648813998371,0.0143954342095453,-40.3042762858932,-4.07116634125714,0
"511","5ef5d41822b3c903597a9309",5.32196341072812,4.72688320981205e-09,0.229782782293232,-101.518937379514,-65.9167376101416,2
"512","5ef71356f4d5414121333bac",4.21263282894666,0.286956988335644,0.0620726334929518,-76.7907434121226,-40.9105863190131,1
"513","5ef722c333956242acf17935",16.3475218968229,0.481193363767846,0.500262768935441,-97.5743762660431,-62.058528723373,9
"514","5ef7ad0882b7740c33fe20cc",2.59288562550604,0.107854799660301,0.438622606010209,-60.9845619421773,-25.4649186123076,0
"515","5ef8eeb63f6343097030fd37",3.73325572793723,0.273529796368587,0.0416709222332114,-73.4698207228935,-37.4954179003044,15
"516","5ef91678cd20bc6a46a34d6e",4.5318747189966,6.0638256871191e-09,0.499683578390855,-101.432585404746,-65.9167378310008,22
"517","5ef92a8979cf2c6b9ca11f99",0.00014387780007428,3.12950490214293e-06,0.000505748065702736,-93.3615642950256,-56.2947959660493,0
"518","5ef9ae64e14ff874891401b6",7.6376016357555,0.077723756125694,0.0764186797334823,-97.2301591457515,-61.3981291273617,1
"519","5ef9be1c61ecb401ef5be7b4",1.0073682560263,0.158978485412103,0.00336467111307762,-56.5055951667703,-19.9118724327826,22
"520","5ef9eeaccb96bd7aee3120ec",13.0689494540808,0.161812348700333,0.25127545918696,-96.5689144889881,-60.9819931988883,0
"521","5efa02a5f512b17ea54f360a",3.85815679067207,0.0116311087506696,0.531745733631752,-98.6153879536192,-63.0985306516294,0
"522","5efa2a8948fdb90f5ba612c7",0.000200048314588426,0.605610757266834,0.500253787642897,-53.4338742261086,-17.9180266880779,2
"523","5efae8f0156229941fcf363e",4.41988149200989,0.202665921650226,0.0217501918542072,-81.0484315185608,-44.9166269065645,2
"524","5efb14b20602b4024585eec6",1.92097979220664,0.0244697286218051,0.724335749736221,-78.7663780953037,-43.1943362395369,0
"525","5efb934059dba21145bee143",6.98183861783427,0.0343986619386689,0.665228536662558,-98.2729667668089,-62.7282099304252,0
"526","5efc9f18c573ed060f50cd68",1.04009049727101,0.0307553378245128,0.665737294659833,-64.4180278502472,-28.8730819191659,0
"527","5efcbb97df2a840990b0da94",2.21812998008433,0.406366117692027,0.00167785685992218,-72.5106293471269,-35.7433761526358,7
"528","5efd048628bf7f13e1c89fe5",3.76690717598021,0.292396184585505,0.0376054647389387,-70.0842645225754,-34.0852564660018,0
"529","5efd138927b6ba154b29d7e0",0.000487176616720798,1.07351466920116e-06,0.71454125492101,-93.3580729705937,-57.7913560110917,5
"530","5efd3f336893231898d7baf4",3.80214088340036,0.137372669680468,0.0502635223854723,-83.2945865685812,-47.364801087514,1
"531","5efdb59031628202f67defe6",5.98716720549704,0.0724826576249526,0.717242109359046,-83.8969750564562,-48.328824652358,2
"532","5efe04e9e399372b1b7ca8c0",2.14206844477952,0.030518844085826,0.850292660697196,-76.258672755559,-40.5740869611977,0
"533","5efe1017a220682cb76fd5f0",0.836742115365158,0.00779644317851311,0.882632449007295,-70.14538444979,-34.4092877603565,13
"534","5efe4cb9c5fa3134b8ca9fbb",7.31577112458732,0.453167687698294,0.0152074060786981,-90.8000256323034,-54.580427510885,0
"535","5eff17d115ba87434ab3829b",1.1173624442834,0.0134978295690065,0.081560654536263,-89.7210720952231,-53.9039262816015,3
"536","5eff423e0edf450b7e5e90ea",0.745301394632169,0.00644614739954929,0.84585099669787,-69.9242630616061,-34.2456772652235,0
"537","5eff7df90aede705593e92d7",1.53309817698715,0.041683708058898,0.088441103016924,-71.8498980534165,-36.051119789412,0
"538","5f00350508190111df898b16",3.35634242046061,0.512903771234417,0.00090665029585605,-73.335261159133,-36.4143220745158,0
"539","5f01c985f119a1317aa68d30",8.43520510611229,0.0835143741616141,0.0878341815827939,-95.5605747412966,-59.7602413506486,0
"540","5f022bbeaaa45a0d1377a965",0.953503323297835,0.186877537944303,0.000389654243955773,-64.2996020841553,-27.1676680767626,1
"541","5f03183c2e1a9e4bcee3177d",0.761722379307256,0.256365424464747,0.499733456453407,-55.9853348550226,-20.4694873103545,0
"542","5f034e4e4e80ca2344b11ae1",6.27787731284947,0.0853271843564878,0.46970302744273,-83.7683733232851,-48.2516062538754,8
"543","5f04348a0f815501257f51f2",2.79359923467259,0.440176826769271,0.00150156325425524,-76.5304017648976,-39.7354400726094,9
"544","5f0487b0cde3b70a5ec02b22",2.35303562281445,0.584644796448345,0.00189188817965211,-57.763309540876,-21.0260172595775,1
"545","5f05ebf3f060ae0d5e6a3c8e",6.91487368194704,0.0471242658014383,0.822529824751011,-96.4505741574571,-60.8002194624006,31
"546","5f070c04c2cb9f29c87ca982",1.50424697932168,0.0456028415207764,0.229707152170743,-60.4702526332992,-24.8679951131201,2
"547","5f07601a8515d13515268f96",7.23070018639906,0.659030081976046,0.499348427429274,-84.6256149458383,-49.1097670476685,7
"548","5f086d2cb09ff006bde079f5",0.450618675847002,0.104274490836007,0.031843283304376,-45.8532278438199,-9.81413143251151,0
"549","5f0898d879ce1f0c6ffae5e4",1.88837361786674,0.122722281310064,0.132034780990189,-56.6894698804244,-20.9786226135458,0
"550","5f0c40ce134b8f062eda439f",1.00210145202483,0.388096826101189,0.00364418859541926,-47.4209871678239,-10.8471451868073,0
"551","5f0c5f689c6dab0745d30097",4.96264959535606,0.549571495220774,0.499599340256167,-77.5263589743413,-42.0105113401905,0
"552","5f0d75595c3a52000819b39c",2.72775156769996,0.264263466235244,0.0274592257615461,-65.7491428785884,-29.6741449074189,0
"553","5f0da340554d3d01c4aa512a",3.83989857874154,0.175264821128106,0.0428999764885576,-78.5303295921646,-42.5628728647431,2
"554","5f0dc15ace21a50008f6c7a7",2.48526019414437,0.21140145569218,0.00426566620601439,-74.7443586719078,-38.2097268642399,16
"555","5f0e293207ba641591b3a0d6",3.30985398691762,0.0664210037286947,0.429823325441062,-73.0990547889873,-37.5782333964932,21
"556","5f0ea9746afc8c073073cc94",1.43670298943155,0.0167967338468157,0.0702456734206428,-88.8289784271522,-52.9775566803885,3
"557","5f10282c5c490e276c9a75e7",19.999930941721,0.0368724761674215,0.686038623703852,-100.186004507766,-64.6329039603901,0
"558","5f103e2a914f5e000826e6f1",2.79388663861622,0.129109025648722,0.0171473629048231,-85.6081286829009,-49.4180530582714,0
"559","5f104232adba66000a8eddfb",3.38120357689515,0.489651882653718,0.00962375468357806,-66.9417762684288,-30.6092045968407,0
"560","5f10620fbc10dd02e56ce013",4.40102905395838,0.174824503249671,0.168070368572353,-73.7230812969324,-38.0619624270709,5
"561","5f107507408f603232383b27",2.93792614701122,0.473638463500298,0.00996150299190443,-71.1808839324062,-34.8568503573857,0
"562","5f10d3f1be1cf9403317378c",4.25938014478055,1.73463011384564e-09,0.501028858195028,-101.432585998317,-65.9167374661431,5
"563","5f12e48a0e816727e429bc3d",13.0915138510096,0.151568851450298,0.105429032023146,-97.282384730683,-61.5228287784174,6
"564","5f155e9d426b2a6028c0a80d",6.51708319564533,0.0666442835516223,0.434463265890727,-90.2798307113824,-54.7596508510014,1
"565","5f1594305688f5654fe92691",3.87514795752083,0.0201145309417373,0.104806944893033,-100.232937673296,-64.4720760096621,1
"566","5f15c46a19912324313effa0",5.09904630710466,0.593182111974907,0.499662939006516,-71.4589637957861,-35.9431162085534,6
"567","5f16a5057185b3397ea67287",7.35780760690157,0.15929209008596,0.360243494440055,-84.7782357624317,-49.2420511946368,6
"568","5f180933704e8402d4d9cc26",4.39100650067816,0.086236914398587,0.0738353067045009,-89.4081520895833,-53.5682228420489,1
"569","5f181092bc89f00dc2e577a2",6.68384228038619,0.211784736916781,0.170875582707713,-85.198209984683,-49.5403849444058,1
"570","5f18362e7f876d064235cd4d",19.9999864563014,0.0463446757155105,0.20648264044851,-100.691491638577,-65.0700130557832,7
"571","5f188417c5b3a405f3ccaf42",5.22951931843939,0.0547975388922489,0.740497854819295,-88.0790895605856,-52.497459964235,8
"572","5f197913958d110428c74dc3",4.66960307727672,0.113439525588327,0.417284792597488,-77.3270428566527,-41.8042582129531,2
"573","5f1992235bab3d018fea7199",6.88283707139204,0.333566104556277,0.499914549502813,-85.275849459371,-49.7600019784467,0
"574","5f1cbc000b408b58e8d2799d",4.27886329607183,0.22857499043798,0.397551077449645,-64.9853742474528,-29.4588043017413,0
"575","5f1dbd03e2aa49719e42be44",2.85790561568385,0.0838506929963222,0.503727618320918,-66.5114690561109,-30.9956076869638,3
"576","5f1e8c0cff2a66849b622c3f",12.2738312335881,0.525837902837404,0.500572389456512,-93.6814288334841,-58.1655810322316,2
"577","5f1ec05b39c51401c9816f75",2.4549207845615,0.119532422420015,0.352885955301716,-64.3929816287729,-28.8544969753951,0
"578","5f1ecb5f19d0160009650698",1.2694142551416,0.366731841785405,0.000868473298907608,-59.0940708440758,-22.1623863189048,2
"579","5f2022e9b0c712068b39881d",2.8686087346644,0.534110004338184,0.000405033297245004,-70.074492554403,-32.9522320725197,1
"580","5f219544dd502e57a6fbc1ea",1.24787817531576,0.0938676442964602,0.0101244300098253,-65.4056935432087,-29.0856746614832,3
"581","5f22d64ea30b70011ef0c798",1.23051909260734,0.0138778371593689,0.708165968041802,-73.8833620427619,-38.3199264552613,0
"582","5f230a01e84721061b991468",5.96735883264826,0.11700304929955,0.561927696983032,-84.0446838431206,-48.524971610461,0
"583","5f23f14e2ecae8011ec4021f",7.84340671357289,0.0769281428973874,0.357977025146401,-91.3206212059446,-55.7837429076605,0
"584","5f241d0b45dc8a000bf6598e",7.66236741551636,0.129323171359032,0.149934164097967,-89.7475490878859,-54.0632750881078,10
"585","5f2458749912ad00087e5677",3.14956158695435,0.219348605338589,0.0430619913909384,-68.0704199472903,-32.1038632620354,0
"586","5f248b5e85d14607869bf0b1",4.02399551405969,0.0725951760850019,0.190004148619194,-78.5870875855483,-42.9499548208799,3
"587","5f259a37b31f0a24d246592c",1.1438381403866e-07,4.23612684006638e-11,0.611100718952278,-100.719709732122,-65.1912037545047,2
"588","5f26f8c4865df449da96eb01",9.33015626922846,0.129135477527776,0.489626449626588,-90.3291237258368,-54.8131686185002,4
"589","5f27f1cb93d6b104aba364b7",5.01900745602581,0.118972061859246,0.0748454431613203,-84.4194515137413,-48.5826465012659,0
"590","5f2855353350fe14fdf0e5ed",2.43046729563793,0.00252368447771523,0.698086381328545,-101.014998643108,-65.4564680693149,7
"591","5f2923126e0e8f000bf30b5e",3.61436628104736,0.100145442985323,0.675021800520996,-64.0630692331977,-28.5145434826073,0
"592","5f29771a02125b079dfbd06f",1.2291026983722,0.00775713619231872,0.722502039274082,-79.5432469084878,-43.9722288423869,0
"593","5f2ada2a200d1e3e9055a672",1.63025982906132,0.0246305040822949,0.0476406344282714,-81.95729607402,-46.014801678671,0
"594","5f2aeb4488d9b2432bb9e1c0",2.38204666831464,0.0565193724394203,0.38312215090914,-66.1050475412153,-30.5751522431252,3
"595","5f2afb53c46fc647c2340fd1",1.13109661600131,0.0131034268849857,0.832348998622237,-81.7928115118243,-46.1311940560622,9
"596","5f2b24337bf4715276306315",4.42786224822479,0.0837992606783983,0.0774221429275034,-88.2273114343794,-52.3982710601157,0
"597","5f2b24c4224df7527baee383",4.33076667492555,0.0561077674643565,0.651995199561183,-85.3693872363066,-49.8292990817996,2
"598","5f2bc8528a626e67a97c0aa1",1.62927833315367,6.06241837072767e-10,0.499094710978817,-101.432587143696,-65.9167388505238,4
"599","5f2bca23a5b07c67ada7968a",6.31687818896445,0.182146683047224,0.0664654640775839,-89.6075598119542,-53.7433233976318,1
"600","5f2be26ccab8eb00086d40b5",0.262818677048933,0.00393357842020811,0.0546062507487602,-82.4463558907931,-46.5361418343002,0
"601","5f2be5fbd7e754013893eb59",5.39585189027489,0.158748546069975,0.242914846241128,-77.4879023318416,-41.8952974816327,2
"602","5f2bee3fa37b0b0132970ddc",1.52966218786397,0.174379928221866,0.00905641459992155,-64.0896656198606,-27.7420468240203,0
"603","5f2bffa8d4f0d601244ab240",1.60519514150774,0.0186958533645711,0.282655956797833,-73.2648276885545,-37.6966226708048,17
"604","5f2c05948726de01f9bf6a7c",0.418333211301765,0.00156075334307199,0.449238042841491,-88.8964203649959,-53.3779827435662,5
"605","5f2c07c53622f2034a40db50",0.12189989537007,0.0115990411051024,0.101285607849938,-42.2610128180688,-6.49258869912893,14
"606","5f2c10bad876b704a0759fd6",5.62838195299664,0.763964133087647,0.500272926807511,-76.5785034640514,-41.0626559159397,2
"607","5f2d10d8f5f28c000afb87d3",4.40527312489228,0.116676379057563,0.139592023689809,-76.7269316951421,-41.0278128522138,5
"608","5f2d9e2afb4a950991d2a14b",12.3972530528279,0.0458510263589515,0.705090666137193,-99.6051588840699,-64.0432559525502,3
"609","5f2dc640c29b7f0fed3683e3",2.26775020050179,0.256127456730268,0.0560421408901833,-57.4901417833518,-21.5860366225203,0
"610","5f2e9b642839112147fe5f2f",3.03611970292117,0.0288768697794364,0.296446969120304,-80.2640345708912,-44.7028859484054,0
"611","5f2f142ffcfbc32f12925bec",8.39605072894573,0.0327390694824249,0.210941846823467,-99.3035815883054,-63.6860356932369,0
"612","5f2ffd95ce0c0c061b06a0f5",3.54674391824585,0.355952234423701,0.0254249337519187,-68.5702776133046,-32.4765590611737,3
"613","5f312ec0687725067ffd15e9",1.72498615050787e-09,9.31045403160605e-11,0.00168451730043507,-75.1118340135227,-38.3455695895557,1
"614","5f31a239e7ed2f09f2b4a4ef",1.04181933768128,0.540974127849312,0.00720177633424917,-51.5762494738229,-15.1718117393281,9
"615","5f31b2bf1b0c420c2954969c",2.24480818827874,0.0712433734355553,0.562775005528117,-59.1007625336275,-23.5809429701475,3
"616","5f324e1c83c53019f9fa5da0",1.19832171652231e-08,3.34203445565949e-10,0.00347727765943481,-86.253641355622,-49.6681202446417,2
"617","5f32a30554a2e308e31e66ff",1.38069634375227,0.0159127854907714,0.601043312693814,-83.0369862122614,-47.5107146538099,0
"618","5f32f1f9f2bc330b8351c3dd",6.32753811051023,0.0608068045074991,0.623621891751156,-93.7866824373232,-58.2550655362786,0
"619","5f32f439eab77d0cb4bc38a5",4.27827366473591,0.0500401642456385,0.164109871863063,-89.5039021769979,-53.8380089873307,0
"620","5f32fa63575cf50db8d2cc90",6.09992917008871,0.175687201016465,0.155133269824785,-79.7932763148313,-44.11599065499,0
"621","5f33cac684d9d9065dad86a8",4.0513346380957,0.858387877578852,0.499658298460811,-66.320683952163,-30.8048363617804,23
"622","5f3503018f696042ee147b91",2.99782358618444,0.0126092949539096,0.844669716787976,-96.5339490479522,-60.8569223732517,3
"623","5f355c9e7109cd4e6dd38250",4.68979362648436,0.471964908260702,0.0215619297999963,-74.4722026309787,-38.3382727943126,0
"624","5f3570450db2f81214468db6",9.04650112293309,0.0726519610647626,0.0889872036904576,-97.4483381190349,-61.6509489772613,0
"625","5f382871f94c8830854a5bdb",17.3360249574776,0.0991826302548039,0.359938950392897,-98.922320560889,-63.3860435372161,1
"626","5f397d0428b373506d9a6fc7",3.19731426225255,0.207456204173793,0.00158324139891651,-79.7988336503421,-43.0170933892041,4
"627","5f39a2fd2d394917284dd66f",3.39502545129668,0.465581837424882,0.00400747219172354,-73.578931545641,-37.0287551282511,0
"628","5f3a500d8741a5616ef6374e",4.19737187821968,0.175873087818981,0.0538714719659257,-81.4320549100658,-45.5186482585523,4
"629","5f3ab128c4b6921312f28237",2.49699366655868,0.120196730197721,0.00927351683863896,-82.4931970885956,-46.1514458611405,4
"630","5f3c36f298f6eb481d1bd2f4",2.70391735854474,0.169928797376764,0.178110001908821,-70.79574439296,-35.1460948480001,0
"631","5f3d3d4f57b8fe07798fd8b3",5.45137867537287,0.186733715754914,0.0864016686585396,-81.0614431390926,-45.2573911165679,15
"632","5f3e3c158d08ce0008cc9deb",3.04631070226895,0.0519146132579501,0.234083415959736,-79.945765615194,-44.3468017913567,0
"633","5f3e72de0306de0838b6ec09",5.83650889899386,0.306242282162213,0.012522174643221,-88.4425825940968,-52.1750948425944,0
"634","5f404333140cfe16fe3c195c",0.415109452536631,0.053369988856838,0.0588482674928113,-45.1390203126969,-9.24638548149009,8
"635","5f417faa35eb0a31e9dad9da",1.44423192938617,0.199261324511661,0.00179969053413911,-65.3232526941892,-28.5734933442811,3
"636","5f4283d149962e4746b32a38",5.24227269412596,0.168588660718076,0.158892596749169,-73.8972983370297,-38.2248837748526,16
"637","5f438581427f575c562c573e",0.859969348879781,0.00885048745134461,0.86994730727917,-69.394436548652,-33.680378110924,9
"638","5f46d480bf76700acde7784d",0.574577066827224,0.00377264295857543,0.31708378482126,-87.4219191184568,-51.8701521517874,0
"639","5f48b1cdd8963d367b20dee9",0.400314010756311,0.00156915840527558,0.550198720076234,-81.8819880762608,-46.3636079052422,0
"640","5f490c36e860a4403193a1ca",2.42490249208637,0.0822749867457915,0.0819941839277654,-74.3789294774206,-38.5629909653943,0
"641","5f4a274f21ec8a5971fbb33f",0.512357992461935,0.0810135103674582,0.0686364610513822,-49.4593453666366,-13.6025622385584,0
"642","5f4abba4eae118551d4dc244",5.02032155329179,0.121704067981526,0.0354119438709039,-93.7305624550681,-57.717098503753,1
"643","5f4b519ca3fbc100080a4a2f",1.68750948894531,0.0955450186468264,0.159542411738869,-62.0223614322756,-26.3507739801028,0
"644","5f4b8e6bb7e5b374f9798c6d",12.9356192725211,0.0943739544133308,0.570495829735058,-95.9600390165836,-60.4391718213477,5
"645","5f4ba7007200c9762cc4c708",3.75033320513469,0.009196034247969,0.335997806852629,-99.5719240618581,-64.0276200603047,3
"646","5f4d3240377d051139514820",5.32703105806453,0.10095997779801,0.180278637241821,-83.3998009666027,-47.752516473687,6
"647","5f4e117dbfcaa83f1b418976",4.30040788468852,0.27057100143494,0.0728950594437847,-71.8946851318284,-36.0518055161622,0
"648","5f4ea2ec9ecd220c1fa71341",6.96166842372248,0.0963079138853997,0.580120842177471,-86.1047882093496,-50.5824375317231,0
