"","ID","tau","lrc","res","sal","mem","zet","dlrc","lp","ll","Persec"
"485","5ee531ca5f4c6f0be142ded4",2.36454011852337,0.695973119711693,NA,NA,NA,NA,NA,-24.662179027175,-22.5693312899156,5
"486","5ee53fa05b6d910eb9ea2df8",3.61219567365844,0.221761321444088,NA,NA,NA,NA,NA,-54.026511185394,-52.1536897116157,8
"487","5ee64d0bf796cb3b252a8c99",1.62159792624426,0.605876666532903,NA,NA,NA,NA,NA,-15.0520105110571,-13.6128307839904,0
"488","5ee655f6137975087129de08",3.622093355426,0.590390523730389,NA,NA,NA,NA,NA,-38.239163022915,-35.8880255371095,3
"489","5ee7a8ab87d5560568bc2dca",5.22419833034896,0.363999698416616,NA,NA,NA,NA,NA,-63.1362466307516,-60.3134286645092,1
"490","5ee7c7df09973e09bb653014",1.19218815225848,0.133724560167108,NA,NA,NA,NA,NA,-34.5518812546519,-33.7156659585896,24
"491","5ee7ccc7e257390912a8101e",1.36508428050509,0.00726008413394735,NA,NA,NA,NA,NA,-68.1593921042081,-66.0013050294669,17
"492","5ee8e3de1c649a215bae3e59",4.93084805039845,0.471937777920346,NA,NA,NA,NA,NA,-57.2979788150563,-54.4971817438169,2
"493","5ee91ec1ef56832aa7947169",1.69187191882331,0.93113293995482,NA,NA,NA,NA,NA,-31.8742568322117,-28.0029738956746,1
"494","5ee9e9c1496265000a792544",3.07657016906108,0.419285390158466,NA,NA,NA,NA,NA,-45.7015752803702,-43.9814726916387,9
"495","5eea8c81e1959f14a3999921",1.37881192785182,0.0224924199634222,NA,NA,NA,NA,NA,-61.6590989570546,-60.0375795518383,5
"496","5eeb621a7c83c62d2473afb1",3.28354307432468,0.864690970724291,NA,NA,NA,NA,NA,-38.5396952628845,-34.8922181103217,3
"497","5eeb6f6cff37eb08003590e8",1.47957666131801,0.201250506317425,NA,NA,NA,NA,NA,-37.3554006278117,-36.4848487282604,0
"498","5eec977365b56a02f54f7bcd",3.76998071010117,0.164194983587881,NA,NA,NA,NA,NA,-59.4568981129795,-57.4580480220309,3
"499","5eecdb2f8343cb0aa4ed34c6",1.32721628636664,0.0154654890877615,NA,NA,NA,NA,NA,-67.5241321689563,-65.7471623503472,20
"500","5eed184c2c93d51212cf04e2",1.63396582765892,0.0217516222242311,NA,NA,NA,NA,NA,-67.0465006414038,-65.3021775713497,3
"501","5eee89a6c00bfb337a3c54a8",3.19259974210959,0.58091765458292,NA,NA,NA,NA,NA,-36.8751199324978,-34.7705421071946,1
"502","5ef0c9b95817dc145532fcee",5.67652515707729,0.188184617971557,NA,NA,NA,NA,NA,-67.3840737767198,-64.3259864163192,14
"503","5ef1bb10c673fd7d2d14e439",1.22880054033222,0.00306562799160205,NA,NA,NA,NA,NA,-68.7801099060915,-66.2523405950799,0
"504","5ef22304270c550357f4dd5d",1.64262587260499,0.0955564117659645,NA,NA,NA,NA,NA,-47.8451164450281,-46.7194259653506,5
"505","5ef241253eb63511d02451e6",4.49240140736339,0.83650580129689,NA,NA,NA,NA,NA,-45.4292211349946,-41.4047735232345,1
"506","5ef329d8cfbdc00379011819",2.70497519942993,0.766101423549511,NA,NA,NA,NA,NA,-31.8978386849584,-29.2976659507733,5
"507","5ef360348e5e520a532e67c8",2.38022063699087,0.423141316830628,NA,NA,NA,NA,NA,-26.7767697337227,-25.388496460699,6
"508","5ef4ba6145dfc00b3f7224a6",4.45841391143186,0.514080499915713,NA,NA,NA,NA,NA,-51.7632417506083,-49.1482095318949,0
"509","5ef52a87f04c781600ae4114",5.07781290448565,0.430980514246312,NA,NA,NA,NA,NA,-59.4214966134222,-56.6020901242607,11
"510","5ef5cef8548fce031f1ceca4",0.509812132425103,0.309727676594897,NA,NA,NA,NA,NA,-7.28837021217596,-6.7672347377302,0
"511","5ef5d41822b3c903597a9309",1.28731777051399,0.00361428043334549,NA,NA,NA,NA,NA,-68.7728205844077,-66.3030975665925,2
"512","5ef71356f4d5414121333bac",4.41763644987948,0.813457377681165,NA,NA,NA,NA,NA,-47.6895086627317,-43.8905225727933,1
"513","5ef722c333956242acf17935",1.36068345208859,0.00620609384428931,NA,NA,NA,NA,NA,-68.2961667681178,-66.0630438174534,9
"514","5ef7ad0882b7740c33fe20cc",1.16005446048906,0.297585448767476,NA,NA,NA,NA,NA,-26.990772380147,-26.2526292618239,0
"515","5ef8eeb63f6343097030fd37",3.82858582901886,0.613401783891372,NA,NA,NA,NA,NA,-44.6158775992835,-42.0884817331097,15
"516","5ef91678cd20bc6a46a34d6e",1.26236647483339,0.00635760647371727,NA,NA,NA,NA,NA,-68.4276291566165,-66.2461853609253,22
"517","5ef92a8979cf2c6b9ca11f99",0.548980186641397,0.0138489601923754,NA,NA,NA,NA,NA,-57.9003576165395,-56.3498626418225,0
"518","5ef9ae64e14ff874891401b6",4.85455601168411,0.187616775955794,NA,NA,NA,NA,NA,-66.3471231218986,-63.775131162586,1
"519","5ef9be1c61ecb401ef5be7b4",1.11202185501544,0.224195673645511,NA,NA,NA,NA,NA,-20.8144955357793,-20.1025138484316,22
"520","5ef9eeaccb96bd7aee3120ec",5.21781831745205,0.396314701217796,NA,NA,NA,NA,NA,-64.8390729537251,-61.9843268137476,0
"521","5efa02a5f512b17ea54f360a",3.58678841495864,0.0811050020017822,NA,NA,NA,NA,NA,-65.5925700633403,-63.4792646849514,0
"522","5efa2a8948fdb90f5ba612c7",1.53786793339219,0.69421149896422,NA,NA,NA,NA,NA,-20.3456226577743,-18.6294461362007,2
"523","5efae8f0156229941fcf363e",4.38437263413095,0.453680838377514,NA,NA,NA,NA,NA,-48.2753000824782,-45.814615680568,2
"524","5efb14b20602b4024585eec6",2.62331477905812,0.25308341368784,NA,NA,NA,NA,NA,-44.8324826034306,-43.4594401510046,0
"525","5efb934059dba21145bee143",5.88405909267662,0.262608520884259,NA,NA,NA,NA,NA,-66.8419077890783,-63.6784449894765,0
"526","5efc9f18c573ed060f50cd68",1.57123896157604,0.340847417203003,NA,NA,NA,NA,NA,-31.0315735897991,-30.0976823989831,0
"527","5efcbb97df2a840990b0da94",2.04754817092564,0.411073562398928,NA,NA,NA,NA,NA,-36.7556838998245,-35.5372859395429,7
"528","5efd048628bf7f13e1c89fe5",2.99813010649901,0.482344317824375,NA,NA,NA,NA,NA,-37.3480467638887,-35.5646096466201,0
"529","5efd138927b6ba154b29d7e0",0.933629539124597,0.0173159037017948,NA,NA,NA,NA,NA,-59.3936176718131,-57.8228884606133,5
"530","5efd3f336893231898d7baf4",3.66521410467622,0.398762529712593,NA,NA,NA,NA,NA,-50.0482474516855,-48.0540360174945,1
"531","5efdb59031628202f67defe6",5.40836469632417,0.606764504555194,NA,NA,NA,NA,NA,-53.6514565931631,-50.2535300317724,2
"532","5efe04e9e399372b1b7ca8c0",3.1869906227902,0.361905403679958,NA,NA,NA,NA,NA,-42.6010626608946,-40.8933276438947,0
"533","5efe1017a220682cb76fd5f0",1.51098829632846,0.107598120784911,NA,NA,NA,NA,NA,-35.253555009972,-34.223056629729,13
"534","5efe4cb9c5fa3134b8ca9fbb",5.36846067865382,0.564301603909239,NA,NA,NA,NA,NA,-58.4390833558803,-55.1825315644898,0
"535","5eff17d115ba87434ab3829b",4.58192640403897,0.267932534542677,NA,NA,NA,NA,NA,-59.3068572882668,-56.9116691817724,3
"536","5eff423e0edf450b7e5e90ea",1.34299268549643,0.089688449459675,NA,NA,NA,NA,NA,-35.0278943167577,-34.0057913809594,0
"537","5eff7df90aede705593e92d7",2.17485610444123,0.240315035170246,NA,NA,NA,NA,NA,-41.2033316900582,-40.0404088257765,0
"538","5f00350508190111df898b16",3.00818490867787,0.484841828502746,NA,NA,NA,NA,NA,-38.1256383414617,-36.3325396638048,0
"539","5f01c985f119a1317aa68d30",6.21632066823148,0.318158965541871,NA,NA,NA,NA,NA,-64.6030205680425,-61.209135333361,0
